session_id,date,time,courts,cap,cost,firstname,lastname,status,replacement,list_type,phoneLast4
1,02/04/26,9:30am to 12:00pm,"""1,2,3""",8,10,John,Smith,new,,player,
1,02/04/26,9:30am to 12:00pm,"""1,2,3""",8,10,Jane,Doe,regular,,player,
1,02/04/26,9:30am to 12:00pm,"""1,2,3""",8,10,Bob,Lee,dropped,Alice Tan,player,
1,02/04/26,9:30am to 12:00pm,"""1,2,3""",8,10,Chris,Wu,regular,,waitlist,
2,03/04/26,1:00pm to 3:00pm,"3,4,5",10,12,Sarah,Lim,new,,player,
2,03/04/26,1:00pm to 3:00pm,"3,4,6",10,12,Kevin Ho,Ho,regular,,player,
2,03/04/26,1:00pm to 3:00pm,"3,4,7",10,12,Lisa,Chan,regular,,waitlist,
2,07/04/26,1:00pm to 3:00pm,"3,4,7",10,12, Simon,,regular,,player,
2,07/04/26,1:00pm to 3:00pm,"3,4,7",10,12,Andy,,regular,,waitlist,
2,07/04/26,1:00pm to 3:00pm,"3,4,7",10,12,Ha,,new,,player,
3,18/04/26,1:00pm to 3:00pm,"3,4,5",10,20,Ken,,new,,player,
3,18/04/26,1:00pm to 3:00pm,"3,4,5",10,20,Kevin Ho,Ho,regular,,player,
3,18/04/26,1:00pm to 3:00pm,"3,4,5",10,20,Lisa,Chan,regular,,waitlist,
3,18/04/26,1:00pm to 3:00pm,"3,4,5",10,20,Haha,,regular,,player,
3,18/04/26,1:00pm to 3:00pm,"3,4,5",10,20,Ko,,regular,,waitlist,
3,18/04/26,1:00pm to 3:00pm,"3,4,5",10,20,Sarah,Lim,regular,,player,
4,19/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Blah Blah,,new,,player,
4,19/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Kevin,Ho,regular,,player,
4,19/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Chan,,regular,,waitlist,
4,19/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Song,,regular,,player,
4,19/04/26,4:00pm to 5:00pm,"1,2",12,20,Mary,Chan,regular,,waitlist,
4,19/04/26,4:00pm to 5:00pm,"1,2",12,20,Fiona,Lah,regular,,player,
5,20/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Blah Blah,,regular,,player,
5,20/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Kevin,Ho,regular,,player,
5,20/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Chan,,regular,,waitlist,
5,20/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Song,,regular,,player,
5,20/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Lisa,Chan,regular,,waitlist,
5,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Sarah123,Ba,regular,,player,
6,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Blah Blah,,regular,,player,
6,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Kevin,Ho,regular,,player,
6,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Chan,,regular,,waitlist,
6,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Song,,regular,,player,
6,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Lisa,Chan,regular,,waitlist,
6,21/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Sarah,Lim,regular,,player,
7,22/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Blah Blah,,regular,,player,
7,22/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Kevin,Ho,regular,,player,
7,22/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Chan,,regular,,waitlist,
7,22/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Mr Song,,regular,,player,
7,22/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Lisa,Chan,regular,,waitlist,
7,22/04/26,3:00pm to 5:00pm,"3,4,5",15,20,Sarah,Lim,regular,,player,